Date,Open,High,Low,Close,Volume,Adj Close
2006-11-03,63.10,63.42,62.96,63.24,3086500,51.26
2006-11-02,63.20,63.47,63.05,63.21,3839700,51.23
2006-11-01,63.37,63.65,63.28,63.35,3567000,51.35
2006-10-31,63.71,63.74,63.06,63.44,3627500,51.42
2006-10-30,63.64,63.80,63.33,63.53,2534900,51.49
2006-10-27,63.62,63.76,63.38,63.54,2975500,51.50
2006-10-26,63.46,63.98,63.40,63.82,4582500,51.73
2006-10-25,63.30,63.90,62.94,63.64,6068000,51.58
2006-10-24,62.95,63.48,62.70,63.20,8868900,51.22
2006-10-23,62.69,63.60,62.62,63.18,4842700,51.21
2006-10-20,62.97,63.19,62.42,62.81,4814000,50.91
2006-10-19,63.02,63.25,62.47,62.82,3834400,50.92
2006-10-18,62.65,63.25,62.36,63.19,6167200,51.22
2006-10-17,62.43,62.75,62.24,62.37,3829300,50.55
2006-10-16,62.27,62.82,62.26,62.68,3871600,50.80
2006-10-13,62.55,62.63,61.95,62.45,6573800,50.62
2006-10-12,63.50,63.50,62.16,62.85,10942300,50.94
2006-10-11,62.62,64.13,62.62,63.86,6152700,51.76
2006-10-10,63.72,63.84,63.14,63.41,5210900,51.39
2006-10-09,64.30,64.50,63.47,63.72,4414500,51.65
2006-10-06,64.56,64.78,64.17,64.42,4038900,52.21
2006-10-05,64.60,64.90,64.10,64.78,3998900,52.50
2006-10-04,64.81,65.20,64.45,64.91,3626200,52.61
2006-10-03,64.25,65.04,64.05,64.66,5275700,52.41
2006-10-02,65.19,65.30,64.17,64.33,4931000,52.14
2006-09-29,65.05,65.42,65.05,65.26,3031200,52.89
2006-09-28,65.77,65.87,65.20,65.30,3404400,52.93
2006-09-27,65.20,65.99,65.16,65.91,4217300,53.42
2006-09-26,65.32,65.49,65.04,65.43,3804800,53.03
2006-09-25,64.64,65.42,64.43,65.07,5095200,52.74
2006-09-22,64.48,64.59,64.05,64.28,3657400,52.10
2006-09-21,65.12,65.44,64.41,64.61,3634900,52.37
2006-09-20,65.03,65.39,64.76,65.12,3859300,52.78
2006-09-19,64.47,64.87,64.25,64.77,2760800,52.50
2006-09-18,64.89,65.47,64.34,64.48,4116900,52.26
2006-09-15,64.70,65.12,64.65,65.03,5788000,52.71
2006-09-14,64.64,64.87,64.50,64.55,3392300,52.32
2006-09-13,64.75,64.85,64.42,64.64,6456300,52.39
2006-09-12,64.94,65.20,64.49,65.20,3480700,52.85
2006-09-11,64.47,64.88,64.37,64.72,2529000,52.46
2006-09-08,65.03,65.03,64.30,64.73,3109500,52.46
2006-09-07,64.31,64.63,64.10,64.22,3956400,52.05
2006-09-06,64.93,65.10,64.78,64.93,2888300,52.63
2006-09-05,65.20,65.41,65.18,65.20,2634600,52.60
2006-09-01,65.72,65.75,65.19,65.41,2725600,52.77
2006-08-31,65.40,65.73,65.27,65.28,2498000,52.67
2006-08-30,65.49,65.99,65.45,65.64,4616000,52.96
2006-08-29,64.86,65.90,64.86,65.81,6725400,53.09
2006-08-28,63.87,65.07,63.87,65.00,4664800,52.44
2006-08-25,64.00,64.38,63.73,64.18,2673300,51.78
2006-08-24,64.00,64.56,63.85,64.14,4266400,51.75
2006-08-23,63.45,64.14,63.31,64.07,3815500,51.69
2006-08-22,63.24,63.83,63.20,63.74,3142600,51.42
2006-08-21,63.07,63.48,63.00,63.30,2342600,51.07
2006-08-18,62.62,63.10,62.31,63.01,3300500,50.84
2006-08-17,63.20,63.29,62.42,62.66,4791500,50.55
2006-08-16,63.45,63.58,63.13,63.29,3387100,51.06
2006-08-15,63.99,64.00,63.42,63.59,4445000,51.30
2006-08-14,63.30,63.96,63.30,63.95,4108000,51.59
2006-08-11,62.99,63.47,62.96,63.33,1966900,51.09
2006-08-10,62.81,63.48,62.81,63.20,3087900,50.99
2006-08-09,63.41,63.94,62.84,62.84,3130300,50.70
2006-08-08,63.49,63.81,63.33,63.62,3129900,51.33
2006-08-07,63.11,63.24,62.73,63.16,2963600,50.96
2006-08-04,62.80,63.37,62.55,63.17,3070700,50.96
2006-08-03,63.21,63.39,62.83,62.84,3586400,50.70
2006-08-02,62.95,63.24,62.37,63.20,4249300,50.99
2006-08-01,63.20,63.73,62.85,63.17,3479200,50.96
2006-07-31,63.19,63.56,62.87,63.38,3922800,51.13
2006-07-28,62.98,63.34,62.73,63.13,3117400,50.93
2006-07-27,63.84,63.85,62.41,62.49,4194600,50.42
2006-07-26,62.87,63.98,62.82,63.63,4796800,51.34
2006-07-25,63.13,63.54,62.54,62.72,5030900,50.60
2006-07-24,62.73,63.40,62.71,63.35,3850200,51.11
2006-07-21,62.54,63.04,62.31,62.76,4319400,50.63
2006-07-20,62.99,63.09,62.48,62.48,3361800,50.41
2006-07-19,63.23,63.55,62.53,62.67,5856700,50.56
2006-07-18,62.30,63.25,62.28,63.21,8060800,51.00
2006-07-17,61.40,62.35,61.34,62.28,5653500,50.25
2006-07-14,62.00,62.10,61.51,61.80,4958500,49.86
2006-07-13,61.95,62.34,61.60,62.07,7825100,50.08
2006-07-12,61.52,62.00,61.05,61.10,4395500,49.29
2006-07-11,60.81,61.60,60.78,61.59,4243700,49.69
2006-07-10,60.65,61.02,60.61,60.95,3276400,49.17
2006-07-07,60.35,60.72,60.23,60.46,2493500,48.78
2006-07-06,60.11,60.67,60.07,60.36,3481400,48.70
2006-07-05,60.27,60.72,60.10,60.27,3799300,48.62
2006-07-03,60.60,60.73,60.20,60.27,1810800,48.62
2006-06-30,59.55,60.50,59.55,60.04,5366400,48.44
2006-06-29,59.36,59.59,59.07,59.50,2972900,48.00
2006-06-28,59.16,59.37,58.77,58.91,3054000,47.53
2006-06-27,58.71,59.59,58.65,59.11,3501200,47.69
2006-06-26,59.31,59.61,59.07,59.51,2877100,48.01
2006-06-23,59.63,60.03,59.45,59.49,2952500,48.00
2006-06-22,59.55,60.37,59.32,60.02,4305600,48.42
2006-06-21,59.43,59.94,59.31,59.61,3471200,48.09
2006-06-20,59.24,59.86,59.11,59.29,3960500,47.83
2006-06-19,59.93,60.08,59.11,59.31,3811300,47.85
2006-06-16,59.38,59.85,59.38,59.70,6195700,48.16
2006-06-15,58.99,59.08,58.62,59.08,5154300,47.66
2006-06-14,58.74,59.08,58.55,58.86,4012000,47.49
2006-06-13,59.45,59.84,58.92,58.99,5054500,47.59
2006-06-12,59.78,60.10,59.56,59.72,3964600,48.18
2006-06-09,60.00,60.30,59.70,59.93,3212000,48.35
2006-06-08,60.16,60.52,59.87,60.13,5256400,48.51
2006-06-07,60.66,60.79,60.30,60.30,4118700,48.65
2006-06-06,60.04,60.52,59.75,60.52,4488600,48.58
2006-06-05,60.37,60.50,59.66,59.75,4318100,47.97
2006-06-02,60.87,61.00,60.22,60.67,4373400,48.70
2006-06-01,60.37,61.19,60.34,61.10,4681800,49.05
2006-05-31,60.33,60.52,60.02,60.46,4409100,48.54
2006-05-30,60.21,60.65,60.21,60.42,3523000,48.50
2006-05-26,60.68,60.77,60.36,60.66,4104100,48.70
2006-05-25,60.30,60.62,60.11,60.56,5509700,48.62
2006-05-24,59.77,60.52,59.36,60.36,5498600,48.46
2006-05-23,59.65,60.13,59.55,59.73,5006200,47.95
2006-05-22,58.40,59.58,58.35,59.27,5482200,47.58
2006-05-19,58.69,58.91,58.10,58.60,5633200,47.04
2006-05-18,59.35,59.47,58.60,58.69,4429900,47.12
2006-05-17,59.22,60.00,59.16,59.65,5313700,47.89
2006-05-16,59.50,60.00,59.45,59.66,4452700,47.89
2006-05-15,58.67,59.85,58.51,59.71,7062800,47.93
2006-05-12,58.36,58.68,57.91,58.64,4834700,47.08
2006-05-11,58.70,58.81,58.17,58.35,3133900,46.84
2006-05-10,58.56,59.01,58.42,58.84,3168500,47.24
2006-05-09,58.60,58.82,58.42,58.71,2878000,47.13
2006-05-08,59.06,59.25,58.75,58.90,3695800,47.28
2006-05-05,58.98,59.31,58.80,59.18,3899500,47.51
2006-05-04,58.50,58.99,58.47,58.74,4345500,47.16
2006-05-03,57.75,58.45,57.69,58.45,3961800,46.92
2006-05-02,58.13,58.17,57.75,57.95,3267600,46.52
2006-05-01,58.25,58.72,57.98,58.17,3901200,46.70
2006-04-28,58.15,58.35,57.91,58.24,4987100,46.75
2006-04-27,56.95,58.31,56.95,58.08,6510600,46.63
2006-04-26,57.82,58.03,57.72,57.86,4331000,46.45
2006-04-25,57.05,57.84,57.01,57.50,5627300,46.16
2006-04-24,57.21,57.56,56.51,57.27,6023000,45.98
2006-04-21,57.45,57.61,57.09,57.20,5696000,45.92
2006-04-20,58.02,58.21,57.30,57.30,6195800,46.00
2006-04-19,58.18,58.65,57.95,58.08,4554900,46.63
2006-04-18,57.79,58.29,57.55,58.08,3285300,46.63
2006-04-17,57.64,57.80,57.31,57.39,2696200,46.07
2006-04-13,57.84,58.12,57.68,57.87,2567600,46.46
2006-04-12,57.84,57.99,57.79,57.88,2186400,46.46
2006-04-11,58.16,58.21,57.53,57.81,2902700,46.41
2006-04-10,57.76,58.35,57.76,58.09,3203300,46.63
2006-04-07,58.18,58.38,57.73,57.80,3924900,46.40
2006-04-06,57.78,58.28,57.55,58.02,3452200,46.58
2006-04-05,57.79,58.02,57.58,57.89,3505100,46.47
2006-04-04,57.92,57.92,57.62,57.81,3549100,46.41
2006-04-03,58.24,58.24,57.69,57.85,5097900,46.44
2006-03-31,58.40,58.50,57.74,57.79,4488900,46.39
2006-03-30,58.29,58.59,58.04,58.11,3924900,46.65
2006-03-29,58.59,58.81,58.13,58.41,4185200,46.89
2006-03-28,58.76,58.81,58.39,58.44,3856000,46.91
2006-03-27,59.14,59.17,58.85,58.99,2911800,47.36
2006-03-24,59.00,59.54,58.84,59.34,2171100,47.64
2006-03-23,59.60,59.64,58.98,59.13,3006400,47.47
2006-03-22,59.35,59.90,59.35,59.82,2094300,48.02
2006-03-21,59.69,59.89,59.32,59.53,3005600,47.79
2006-03-20,59.95,60.13,59.50,59.86,2759700,48.05
2006-03-17,60.09,60.11,59.73,60.06,4085900,48.21
2006-03-16,60.20,60.20,59.70,59.90,3011900,48.09
2006-03-15,60.11,60.19,59.59,60.06,3607200,48.21
2006-03-14,60.26,60.50,60.10,60.43,4281900,48.51
2006-03-13,60.00,60.55,59.90,60.49,4221500,48.56
2006-03-10,59.94,60.39,59.91,60.34,3656300,48.44
2006-03-09,59.70,60.15,59.68,60.00,4640700,48.17
2006-03-08,59.57,59.93,59.56,59.82,6006300,48.02
2006-03-07,59.47,59.83,59.46,59.76,4036400,47.77
2006-03-06,59.32,59.69,59.32,59.68,3505300,47.70
2006-03-03,59.02,59.63,59.02,59.48,3865300,47.54
2006-03-02,59.00,59.40,58.95,59.28,4228800,47.38
2006-03-01,59.04,59.47,58.97,59.25,3496500,47.36
2006-02-28,59.18,59.43,58.98,59.11,4638200,47.25
2006-02-27,59.77,59.90,59.50,59.51,3548300,47.57
2006-02-24,59.47,59.70,59.25,59.54,3984400,47.59
2006-02-23,58.76,59.90,58.60,59.66,6065400,47.69
2006-02-22,58.75,59.17,58.75,59.00,3959800,47.16
2006-02-21,58.72,59.10,58.72,58.84,4428600,47.03
2006-02-17,58.57,59.12,58.54,58.92,4136300,47.09
2006-02-16,57.65,58.70,57.58,58.70,3396900,46.92
2006-02-15,57.74,58.05,57.31,57.88,2519200,46.26
2006-02-14,57.60,58.09,57.32,57.95,3227500,46.32
2006-02-13,57.83,57.84,57.34,57.60,2854000,46.04
2006-02-10,57.59,58.15,57.30,57.93,4216700,46.30
2006-02-09,57.30,58.08,57.06,57.71,5398100,46.13
2006-02-08,57.70,57.71,56.95,57.28,5287500,45.78
2006-02-07,56.80,57.28,56.53,56.86,4960500,45.45
2006-02-06,57.24,57.58,56.77,56.77,3285100,45.38
2006-02-03,57.15,57.59,57.10,57.34,3346900,45.83
2006-02-02,57.08,57.61,57.00,57.45,3478600,45.92
2006-02-01,56.81,57.30,56.80,57.27,4635000,45.78
2006-01-31,57.31,57.60,56.95,57.18,5381000,45.70
2006-01-30,58.01,58.30,57.57,57.64,3602800,46.07
2006-01-27,57.11,58.28,56.00,58.20,7294100,46.52
2006-01-26,57.64,57.96,57.35,57.40,3707100,45.88
2006-01-25,58.10,58.19,57.41,57.64,3613400,46.07
2006-01-24,57.55,58.39,57.55,58.04,4745200,46.39
2006-01-23,57.26,57.83,57.22,57.50,2852600,45.96
2006-01-20,58.28,58.28,57.24,57.28,4123500,45.78
2006-01-19,58.34,58.45,57.92,58.33,3209400,46.62
2006-01-18,58.40,58.77,58.04,58.39,3039700,46.67
2006-01-17,58.20,58.64,58.14,58.43,3129700,46.70
2006-01-13,59.00,59.14,58.61,58.70,2544100,46.92
2006-01-12,58.69,58.95,58.43,58.84,2984500,47.03
2006-01-11,59.28,59.50,58.57,58.86,3161000,47.05
2006-01-10,59.30,59.39,58.83,59.10,2945200,47.24
2006-01-09,59.61,59.61,59.20,59.30,4769700,47.40
2006-01-06,59.60,59.74,59.24,59.60,3051600,47.64
2006-01-05,59.61,59.88,59.19,59.38,3054100,47.46
2006-01-04,59.55,59.97,59.35,59.73,3380500,47.74
2006-01-03,59.92,59.92,58.93,59.76,4424100,47.77
2005-12-30,59.45,59.54,59.02,59.08,2162100,47.22
2005-12-29,59.50,59.55,59.26,59.54,3818400,47.59
2005-12-28,59.19,59.55,59.02,59.33,2305400,47.42
2005-12-27,59.02,59.60,58.93,59.19,2365500,47.31
2005-12-23,59.50,59.65,58.93,59.21,1444800,47.33
2005-12-22,59.35,59.54,58.96,59.22,2422700,47.33
2005-12-21,59.42,59.67,59.01,59.24,2764800,47.35
2005-12-20,59.61,59.90,59.10,59.17,3008600,47.29
2005-12-19,59.45,59.66,59.31,59.54,2735300,47.59
2005-12-16,59.80,60.25,59.75,59.82,6020900,47.81
2005-12-15,59.22,59.60,59.02,59.60,2730500,47.64
2005-12-14,58.97,59.77,58.97,59.25,3091300,47.36
2005-12-13,59.20,59.40,58.69,58.97,3492100,47.13
2005-12-12,59.30,59.75,59.15,59.31,2426900,47.41
2005-12-09,59.16,59.42,58.91,59.00,2590900,47.16
2005-12-08,59.35,59.52,58.83,59.07,3198600,47.21
2005-12-07,59.15,59.49,59.00,59.22,3047700,47.33
2005-12-06,59.90,60.34,59.71,59.71,3955800,47.52
2005-12-05,59.90,59.97,59.61,59.86,2987300,47.64
2005-12-02,59.64,60.05,59.44,59.90,2443800,47.67
2005-12-01,59.85,59.97,59.44,59.86,4360600,47.64
2005-11-30,59.91,60.09,59.14,59.20,4430800,47.11
2005-11-29,59.72,60.10,59.72,59.77,3907500,47.57
2005-11-28,59.97,60.09,59.59,59.62,3345600,47.45
2005-11-25,59.84,60.00,59.79,59.90,1233200,47.67
2005-11-23,59.22,59.77,59.17,59.60,2664900,47.43
2005-11-22,58.49,59.50,58.49,59.37,4974400,47.25
2005-11-21,58.27,58.62,58.25,58.40,3710400,46.48
2005-11-18,58.67,58.72,58.01,58.52,4379200,46.57
2005-11-17,58.68,58.70,57.94,58.24,4505100,46.35
2005-11-16,58.75,58.84,58.58,58.68,3629900,46.70
2005-11-15,58.50,58.87,58.45,58.70,4379100,46.71
2005-11-14,58.41,58.71,58.36,58.60,2872800,46.63
2005-11-11,59.02,59.02,58.51,58.70,1990800,46.71
2005-11-10,58.48,59.05,58.27,58.89,3640300,46.87
2005-11-09,58.25,58.60,58.08,58.30,3274300,46.40
2005-11-08,58.03,58.42,57.72,58.30,5130900,46.40
2005-11-07,58.48,58.78,58.29,58.56,3353500,46.60
2005-11-04,58.94,59.06,58.02,58.60,4325000,46.63
2005-11-03,58.97,59.20,58.81,59.05,2857600,46.99
2005-11-02,58.76,59.01,58.65,58.97,3915600,46.93
2005-11-01,59.00,59.24,58.51,58.56,4469600,46.60
2005-10-31,58.84,59.39,58.78,59.08,6672300,47.02
2005-10-28,58.30,58.95,58.30,58.83,3953100,46.82
2005-10-27,57.60,58.65,57.52,58.27,5044500,46.37
2005-10-26,57.71,58.14,57.54,57.55,3384200,45.80
2005-10-25,57.96,58.19,57.50,58.00,3517600,46.16
2005-10-24,57.62,57.98,57.44,57.96,3871400,46.12
2005-10-21,57.81,57.81,57.16,57.59,5434900,45.83
2005-10-20,58.14,58.60,57.58,57.67,4857200,45.89
2005-10-19,57.70,58.18,57.48,58.13,4654900,46.26
2005-10-18,57.46,58.66,57.46,58.32,5138800,46.41
2005-10-17,57.37,57.79,57.17,57.76,2972300,45.97
2005-10-14,57.25,57.82,57.18,57.51,3400200,45.77
2005-10-13,57.20,58.00,57.20,57.47,4237900,45.74
2005-10-12,56.93,57.76,56.90,57.71,4988100,45.93
2005-10-11,57.01,57.58,56.86,57.13,3470700,45.46
2005-10-10,57.11,57.72,57.05,57.30,3740200,45.60
2005-10-07,58.10,58.13,57.00,57.47,3711100,45.74
2005-10-06,57.25,58.15,57.23,57.96,6354700,46.12
2005-10-05,56.67,57.62,56.60,57.25,6237800,45.56
2005-10-04,56.76,57.35,56.51,56.53,5313200,44.99
2005-10-03,56.71,56.99,56.36,56.51,3806200,44.97
2005-09-30,56.75,56.94,56.49,56.71,5536000,45.13
2005-09-29,56.40,57.03,55.85,56.50,12705400,44.96
2005-09-28,55.02,55.50,55.02,55.06,3801600,43.82
2005-09-27,54.55,55.39,54.49,55.11,4419800,43.86
2005-09-26,54.72,55.10,54.10,54.35,4301400,43.25
2005-09-23,54.10,54.71,54.01,54.51,3002400,43.38
2005-09-22,53.99,54.21,53.55,54.15,3694100,43.09
2005-09-21,54.30,54.47,54.00,54.02,3564400,42.99
2005-09-20,55.39,55.58,54.79,54.80,3516800,43.61
2005-09-19,55.73,55.80,55.20,55.43,3406000,44.11
2005-09-16,55.90,56.05,55.61,56.00,6248500,44.57
2005-09-15,55.46,55.97,55.35,55.69,3180900,44.32
2005-09-14,55.39,55.80,55.22,55.35,3012800,44.05
2005-09-13,55.38,55.76,54.88,55.46,3756200,44.14
2005-09-12,55.05,55.55,55.05,55.43,2520100,44.11
2005-09-09,55.11,55.47,54.91,55.23,2345900,43.95
2005-09-08,54.90,55.48,54.87,55.11,2822300,43.86
2005-09-07,55.00,55.55,54.93,55.45,3215600,44.13
2005-09-06,54.99,55.39,54.90,55.19,2526300,43.71
2005-09-02,54.95,55.26,54.60,54.65,2638500,43.29
2005-09-01,54.70,55.30,54.55,54.95,3829500,43.52
2005-08-31,54.67,54.95,53.93,54.85,4304400,43.44
2005-08-30,54.67,54.89,54.06,54.80,3863300,43.40
2005-08-29,53.96,55.00,53.96,54.81,2628100,43.41
2005-08-26,54.29,54.42,54.00,54.31,3838000,43.02
2005-08-25,54.75,54.90,54.30,54.51,3294600,43.18
2005-08-24,54.82,55.10,54.25,54.32,3474100,43.02
2005-08-23,55.05,55.30,54.87,54.91,3042000,43.49
2005-08-22,55.07,55.63,54.85,55.05,2773500,43.60
2005-08-19,54.84,55.07,54.62,54.94,2558500,43.52
2005-08-18,54.60,54.89,54.34,54.58,4033200,43.23
2005-08-17,54.57,54.92,54.40,54.73,4415900,43.35
2005-08-16,55.01,55.24,54.67,54.79,3155700,43.40
2005-08-15,54.48,55.09,54.41,54.95,2959200,43.52
2005-08-12,54.51,54.83,54.43,54.61,2727400,43.25
2005-08-11,54.30,54.72,54.20,54.71,2792000,43.33
2005-08-10,54.59,54.95,54.33,54.38,2990200,43.07
2005-08-09,53.89,54.41,53.80,54.25,2600200,42.97
2005-08-08,54.41,54.58,53.75,53.90,2600100,42.69
2005-08-05,54.41,54.63,54.10,54.39,2800900,43.08
2005-08-04,54.45,54.93,54.44,54.70,2770900,43.33
2005-08-03,54.55,54.85,54.44,54.69,2736000,43.32
2005-08-02,54.70,54.95,54.44,54.84,2950700,43.44
2005-08-01,53.95,54.98,53.95,54.61,3003100,43.25
2005-07-29,54.85,55.16,54.52,54.53,2516400,43.19
2005-07-28,54.82,55.17,54.75,54.93,2712100,43.51
2005-07-27,54.37,54.94,54.30,54.75,2830500,43.37
2005-07-26,54.59,54.90,54.41,54.47,3500300,43.14
2005-07-25,54.90,55.07,54.23,54.57,3550000,43.22
2005-07-22,54.30,54.92,54.25,54.83,3219800,43.43
2005-07-21,54.81,55.00,54.37,54.68,3877800,43.31
2005-07-20,55.00,55.09,53.90,54.60,7962100,43.25
2005-07-19,54.75,55.70,54.44,55.54,5380700,43.99
2005-07-18,55.34,55.43,54.63,54.64,3746300,43.28
2005-07-15,55.29,55.79,55.28,55.45,3916700,43.92
2005-07-14,55.28,55.75,55.10,55.44,5710300,43.91
2005-07-13,54.60,55.09,54.60,54.87,3346200,43.46
2005-07-12,54.90,55.18,54.40,54.60,7928600,43.25
2005-07-11,54.15,54.40,53.58,53.85,6911500,42.65
2005-07-08,52.70,53.71,52.65,53.53,3777000,42.40
2005-07-07,52.16,52.95,52.07,52.78,4411500,41.80
2005-07-06,53.35,53.36,52.56,52.58,5448100,41.65
2005-07-05,53.40,53.81,53.39,53.55,3360000,42.41
2005-07-01,53.00,53.64,52.86,53.51,6087500,42.38
2005-06-30,54.12,54.43,53.78,53.93,4037900,42.72
2005-06-29,54.96,55.00,54.36,54.43,3625900,43.11
2005-06-28,54.15,55.17,54.13,54.83,3027400,43.43
2005-06-27,54.11,54.35,53.75,54.28,3738300,42.99
2005-06-24,54.68,55.06,54.26,54.27,4751900,42.99
2005-06-23,55.10,55.25,54.61,54.87,3382000,43.46
2005-06-22,55.99,55.99,55.08,55.22,3868400,43.74
2005-06-21,55.75,56.00,55.60,55.87,2406000,44.25
2005-06-20,55.54,56.07,55.35,56.00,2464100,44.36
2005-06-17,56.69,56.73,55.74,55.76,5452000,44.17
2005-06-16,55.60,56.10,55.51,56.04,3133900,44.39
2005-06-15,55.50,55.82,55.34,55.80,3589300,44.20
2005-06-14,55.34,55.65,55.34,55.55,2941200,44.00
2005-06-13,55.48,55.75,55.20,55.57,3933000,44.01
2005-06-10,55.42,55.55,55.14,55.52,2049500,43.98
2005-06-09,55.33,55.65,55.16,55.50,2763500,43.96
2005-06-08,55.92,55.94,55.24,55.48,3648600,43.94
2005-06-07,56.00,56.21,55.82,55.90,4173500,44.07
2005-06-06,56.01,56.20,55.63,55.77,3097000,43.97
2005-06-03,56.82,56.82,55.83,56.01,4401300,44.16
2005-06-02,56.90,57.04,56.57,56.90,2171400,44.86
2005-06-01,56.15,56.99,56.11,56.82,2930700,44.80
2005-05-31,56.50,56.69,56.26,56.26,5173900,44.35
2005-05-27,56.79,56.84,56.41,56.60,2581500,44.62
2005-05-26,57.01,57.20,56.82,57.01,2364500,44.95
2005-05-25,56.60,57.06,56.52,57.00,2864400,44.94
2005-05-24,56.48,56.94,56.36,56.77,2674200,44.76
2005-05-23,57.03,57.10,56.60,56.74,3196500,44.73
2005-05-20,57.13,57.20,56.77,57.12,2989400,45.03
2005-05-19,56.67,57.11,56.60,57.03,2945800,44.96
2005-05-18,56.50,56.84,56.27,56.69,3078300,44.69
2005-05-17,56.31,56.46,55.98,56.29,3761700,44.38
2005-05-16,56.50,56.77,56.47,56.66,2277900,44.67
2005-05-13,56.48,56.87,56.25,56.43,3615200,44.49
2005-05-12,56.85,57.00,56.61,56.68,3299700,44.69
2005-05-11,56.37,56.94,56.30,56.93,4653500,44.88
2005-05-10,56.10,56.69,56.05,56.37,4325800,44.44
2005-05-09,56.01,56.37,55.88,56.37,3035400,44.44
2005-05-06,56.20,56.80,56.01,56.04,3879000,44.18
2005-05-05,56.45,56.74,56.04,56.44,2844400,44.50
2005-05-04,56.22,56.68,55.84,56.62,5440900,44.64
2005-05-03,55.65,56.19,55.65,55.92,4366400,44.09
2005-05-02,55.35,55.96,55.35,55.91,3254800,44.08
2005-04-29,55.10,55.70,54.87,55.64,5031900,43.87
2005-04-28,54.90,55.25,54.55,55.10,4340200,43.44
2005-04-27,55.00,55.45,55.00,55.24,4624500,43.55
2005-04-26,54.95,55.34,54.89,55.20,4975000,43.52
2005-04-25,54.75,55.21,54.51,55.14,4833300,43.47
2005-04-22,54.70,54.96,54.09,54.47,2951100,42.94
2005-04-21,54.45,54.71,54.15,54.71,3949100,43.13
2005-04-20,54.33,54.53,54.00,54.16,4042300,42.70
2005-04-19,54.52,54.69,54.19,54.50,4962200,42.97
2005-04-18,54.25,54.66,54.22,54.49,4944600,42.96
2005-04-15,55.00,55.42,54.76,54.83,6445500,43.23
2005-04-14,54.22,55.31,53.63,55.14,10346800,43.47
2005-04-13,53.72,54.09,53.58,53.63,3148000,42.28
2005-04-12,53.11,53.92,52.85,53.64,3201100,42.29
2005-04-11,53.13,53.45,53.03,53.10,2466600,41.86
2005-04-08,53.58,53.65,53.07,53.08,2268500,41.85
2005-04-07,52.92,53.51,52.92,53.42,2971400,42.11
2005-04-06,53.10,53.29,52.86,52.90,2619700,41.71
2005-04-05,52.80,53.11,52.70,53.00,2719400,41.78
2005-04-04,52.90,52.95,52.52,52.74,3430300,41.58
2005-04-01,53.30,53.30,52.51,52.76,3469400,41.59
2005-03-31,53.40,53.40,52.92,53.03,3825900,41.81
2005-03-30,52.35,53.45,52.35,53.36,4510700,42.07
2005-03-29,52.37,52.71,52.17,52.29,3802500,41.22
2005-03-28,52.01,52.58,52.01,52.35,3000100,41.27
2005-03-24,51.85,52.38,51.78,51.92,3207700,40.93
2005-03-23,52.00,52.32,51.91,52.01,4373700,41.00
2005-03-22,52.72,52.98,52.08,52.10,4486600,41.07
2005-03-21,52.45,52.90,52.31,52.56,2668500,41.44
2005-03-18,52.39,52.72,52.20,52.62,6513400,41.48
2005-03-17,53.15,53.15,51.85,52.30,3826800,41.23
2005-03-16,52.30,52.46,51.75,52.15,3779800,41.11
2005-03-15,52.80,52.99,52.46,52.51,2725500,41.40
2005-03-14,52.60,53.03,52.57,52.73,3076500,41.57
2005-03-11,53.20,53.25,52.50,52.70,2863400,41.55
2005-03-10,52.97,53.42,52.96,53.15,2839200,41.90
2005-03-09,53.61,53.69,52.62,52.97,4775400,41.76
2005-03-08,54.22,54.30,53.69,53.84,2216400,42.26
2005-03-07,54.22,54.35,53.88,54.21,2462600,42.56
2005-03-04,54.10,54.20,53.76,53.96,3595300,42.36
2005-03-03,54.20,54.24,53.65,54.03,2151400,42.41
2005-03-02,53.82,54.18,53.60,54.01,2602900,42.40
2005-03-01,53.80,54.24,53.76,54.06,2856500,42.44
2005-02-28,53.98,54.20,53.53,53.86,3494800,42.28
2005-02-25,53.40,54.14,53.18,53.97,3210400,42.37
2005-02-24,53.10,53.66,53.00,53.65,3889500,42.12
2005-02-23,53.22,53.63,52.85,53.43,2913400,41.94
2005-02-22,54.24,54.24,53.12,53.18,4640200,41.75
2005-02-18,53.75,54.41,53.59,54.20,3599800,42.55
2005-02-17,54.64,54.64,53.50,53.73,4187500,42.18
2005-02-16,54.50,55.00,54.31,54.54,3189500,42.81
2005-02-15,54.62,54.86,54.30,54.64,3037800,42.89
2005-02-14,55.00,55.24,54.66,54.80,2411400,43.02
2005-02-11,55.00,55.55,54.77,55.10,2293100,43.25
2005-02-10,55.00,55.36,54.79,55.16,2225400,43.30
2005-02-09,55.50,55.50,54.75,54.99,2638400,43.17
2005-02-08,54.70,55.71,54.46,55.50,4746900,43.57
2005-02-07,55.00,55.00,54.31,54.70,3093400,42.94
2005-02-04,54.00,55.40,54.00,55.31,4580300,43.42
2005-02-03,54.25,54.73,54.17,54.33,4352300,42.65
2005-02-02,53.87,54.24,53.65,54.14,3843400,42.50
2005-02-01,53.45,54.03,53.12,53.88,3250400,42.30
2005-01-31,53.85,53.97,53.46,53.70,3877900,42.15
2005-01-28,53.26,53.41,52.59,53.22,3321500,41.78
2005-01-27,53.30,53.57,53.20,53.46,2624500,41.97
2005-01-26,53.49,53.93,53.30,53.41,3574600,41.93
2005-01-25,53.55,53.76,53.28,53.39,2933800,41.91
